letter	patients	frequency
CONGESTIVE HEART FAILURE UNSPECIFIED	6862	0.067
Circulatory	6730	0.066
CORONARY ATHEROSCLEROSIS	6581	0.065
Neoplasms	6418	0.063
Digestive	5588	0.055
Diabetes	4172	0.041
RESPIRATORY ABNORMALITY UNSPECIFIED	4016	0.039
Injury	3925	0.039
Other	3642	0.036
ACUTE MYOCARDIAL INFARCTION OF ANTEROLATERAL WALL EPISODE	3614	0.036
Respiratory	3568	0.035
PNEUMONIA ORGANISM UNSPECIFIED	3508	0.034
Musculoskeletal	2806	0.028
PAROXYSMAL SUPRAVENTRICULAR TACHYCARDIA	2766	0.027
SIMPLE CHRONIC BRONCHITIS	2275	0.022
OSTEOARTHROSIS GENERALIZED INVOLVING UNSPECIFIED SITE	2151	0.021
CELLULITIS AND ABSCESS OF FACE	2042	0.020
CEREBRAL THROMBOSIS WITHOUT CEREBRAL INFARCTION	2028	0.020
COMA,DIZZINESS,FEVER,SLEEP	2019	0.020
Genitourinary	2002	0.020
MECHANICAL COMPLICATIONS OF UNSPECIFIED CARDIAC DEVICE IMPLANT AND GRAFT	1967	0.019
HYPEROSMOLALITY AND/OR HYPERNATREMIA	1889	0.019
Obesity BODY MASS INDEX 38.0-38.9	1688	0.017
DIABETES OTHER SPECIFIED MANIFESTATIONS	1680	0.017
External causes	1645	0.016
URINARY TRACT INFECTION SITE NOT SPECIFIED	1595	0.016
ACUTE KIDNEY FAILURE WITH LESION OF TUBULAR NECROSIS	1520	0.015
Mental	1366	0.013
DIABETES NEUROLOGICAL MANIFESTATIONS, TYPE II OR UNSPECIFIED TYPE	1183	0.012
FRACTURE OF UNSPECIFIED INTRACAPSULAR SECTION OF NECK OF FEMUR CLOSED	1082	0.011
ACUTE PANCREATITIS	1057	0.010
EXTRINSIC ASTHMA UNSPECIFIED	1056	0.010
BASILAR ARTERY SYNDROME	1016	0.010
DIVERTICULOSIS OF SMALL INTESTINE (WITHOUT HEMORRHAGE)	989	0.010
CALCULUS OF GALLBLADDER	965	0.009
BIPOLAR I DISORDER, SINGLE MANIC EPISODE, UNSPECIFIED	896	0.009
INTUSSUSCEPTION	876	0.009
DIABETES PERIPHERAL CIRCULATORY DISORDERS, TYPE II OR UNSPECIFIED TYPE	871	0.009
DIABETES WITH KETOACIDOSIS, TYPE I [JUVENILE TYPE]	851	0.008
ATHEROSCLEROSIS OF AORTA	840	0.008
No_data	21	0.000
